video_id,title,channel_id,channel_name,category_id,category_name,published_at,view_count,like_count,comment_count,duration_seconds,thumbnail_url,tags,fetched_at,region
HCVkBC1Vhcw,"AI classrooms, self-evolving AI, Nvidia GTC, AI for polymarket, Google app builder: AI NEWS",UCIgnGlGkVRhd4qNFcEwLL4A,AI Search,custom_AI News,AI News,2026-03-22T03:25:48Z,75002,3052,369,2913,https://i.ytimg.com/vi/HCVkBC1Vhcw/hqdefault.jpg,[],2026-03-26T12:45:03.316899+00:00,US
QlzLbWp92YE,Grok AI Stopped FREE Videos Generation | Here's What to do,UCKOTiVw2u_e5LK40-YBTVlQ,Jacksons AI,custom_AI News,AI News,2026-03-20T14:30:32Z,62303,2197,289,248,https://i.ytimg.com/vi/QlzLbWp92YE/hqdefault.jpg,"[""grok ai"", ""grok ai alternative"", ""grok ai free video generation"", ""grok ai update"", ""free ai video generator"", ""ai video generator free"", ""best ai video tools"", ""ai video maker"", ""text to video ai free"", ""faceless youtube channel"", ""youtube automation"", ""viral ai videos"", ""ai tools for youtube"", ""free ai tools 2026"", ""trending ai tools"", ""make money with ai"", ""ai content creation"", ""youtube growth with ai"", ""grok alternative free"", ""free tips and tricks""]",2026-03-26T12:45:03.316899+00:00,US
Jj3b1DnSCK8,The AI D&D Situation (Update),UCC8AgO4FbP11n_WBdFai7DA,Bob World Builder,custom_AI News,AI News,2026-03-24T15:30:12Z,52406,3577,976,1279,https://i.ytimg.com/vi/Jj3b1DnSCK8/hqdefault.jpg,"[""d&d"", ""d&d 5e"", ""dungeons and dragons"", ""bob world builder"", ""dnd 5e"", ""bob the world builder"", ""ai dungeon master"", ""ai dnd"", ""hasbro ceo""]",2026-03-26T12:45:03.316899+00:00,US
sg3TSN_yvBY,RIP Old Chrome 😭 | Chrome का नया 'Agentic AI' देखकर दिमाग हिल जाएगा! 🤯,UCiJKjd-IglGPBrlGhehiWhA,mybigguide,custom_AI News,AI News,2026-03-21T09:18:15Z,50392,1083,42,502,https://i.ytimg.com/vi/sg3TSN_yvBY/hqdefault.jpg,"[""google chrome update"", ""google chrome gemini ai"", ""agentic ai in hindi"", ""what is agentic ai"", ""chrome new ai features"", ""mybigguide"", ""pc skill"", ""google chrome gemini update"", ""chrome history search ai"", ""how to use gemini in chrome"", ""chrome side panel ai"", ""ai for productivity"", ""social media manager ai"", ""chrome experimental ai"", ""ai security"", ""best ai browser"", ""google chrome"", ""ai"", ""agentic"", ""agentic browser"", ""gemini"", ""gemini 3.0"", ""ai agents"", ""google ai"", ""chrome update"", ""ai productivity tools""]",2026-03-26T12:45:03.316899+00:00,US
Ewn1KBqWVKY,Grok AI Is DONE ❌ Best FREE AI Video Generators (Unlimited & Better!),UCPBEzVBqBeBFe9xC_FNhUTQ,Tech Rush,custom_AI News,AI News,2026-03-20T11:18:29Z,49379,1226,195,482,https://i.ytimg.com/vi/Ewn1KBqWVKY/hqdefault.jpg,"[""best ai video generator"", ""ai video generator"", ""grok ai alternative"", ""free ai video generator"", ""free unlimited grok ai"", ""grok ai video generator free unlimited"", ""grok"", ""grok ai free unlimited"", ""grok ai video generator"", ""grok free me kaise use kare"", ""grok ai"", ""grok ai free video generation"", ""grok ai update"", ""ai video generator free"", ""best ai video tools"", ""ai video maker"", ""ai tools for youtube"", ""free ai tools 2026"", ""trending ai tools"", ""ai content creation"", ""grok alternative free"", ""text to video""]",2026-03-26T12:45:03.316899+00:00,US
gfOYJY3Q8dI,AI Bubble: A recession is now inevitable | Professor Steve Keen,UCPiMR-Ize9p3dgjzZ8bo9ZQ,The Tech Report,custom_AI News,AI News,2026-03-19T17:30:27Z,48587,1457,317,1718,https://i.ytimg.com/vi/gfOYJY3Q8dI/hqdefault.jpg,"[""News"", ""ai"", ""grok"", ""elon musk"", ""nvidia"", ""ai bubble vs boom"", ""is there an ai bubble"", ""ai bubble"", ""ai bubble crash"", ""ai is in a bubble"", ""the ai bubble"", ""ai bubble pop"", ""ai bubble explained"", ""is ai in a bubble"", ""ai bubble burst"", ""ai bubble or not"", ""oracle ai bubble"", ""how money works ai bubble"", ""the state of the ai bubble"", ""ai bubble vs dot com bubble"", ""ai bubble already bursting"", ""ai boom and bust"", ""ai stock bubble"", ""how big is the ai bubble"", ""how money works ai bubble oracle"", ""recession"", ""ai boom 2025""]",2026-03-26T12:45:03.316899+00:00,US
ef-jBYwr--Q,NEW Grok AI Update 🔥 Grok AI Video Generator Free Unlimited 🔥 Grok AI Se Long Video Kaise Banaye,UCAem7RyZsRXdVSietKqVVqw,Ed Harsh,custom_AI News,AI News,2026-03-19T16:40:17Z,36112,472,163,801,https://i.ytimg.com/vi/ef-jBYwr--Q/hqdefault.jpg,"[""Edharsh"", ""AI Videos"", ""AI Tools 2026"", ""ai video"", ""grok ai free"", ""grok ai"", ""grok ai video generator"", ""grok ai kaise use kare"", ""grok ai video generator free unlimited"", ""grok ai se video kaise banaye"", ""how to use grok ai free"", ""supergrok free"", ""how to make long ai video"", ""make long ai video using grok ai"", ""grok app kaise use kare"", ""grok ai free unlimited"", ""how to use grok ai"", ""free ai video generator"", ""how to use grok ai video generator"", ""grok"", ""grok ai se long video kaise banaye"", ""ai video generator""]",2026-03-26T12:45:03.316899+00:00,US
qaB5HF4ax9M,Google just changed the future of UI/UX design...,UCsBjURrPoezykLs9EqgamOA,Fireship,custom_Tech,Tech,2026-03-19T19:35:06Z,1615570,59733,2250,290,https://i.ytimg.com/vi/qaB5HF4ax9M/hqdefault.jpg,"[""webdev"", ""app development"", ""tutorial"", ""ai"", ""google stitch""]",2026-03-26T12:45:06.348001+00:00,US
6fj1WC-JuQc,The State of Javascript 2026,UCyU5wkjgQYGRB0hIHMwm2Sg,Syntax,custom_Tech,Tech,2026-03-23T11:00:11Z,19238,464,104,3845,https://i.ytimg.com/vi/6fj1WC-JuQc/hqdefault.jpg,"[""tutorials"", ""cms"", ""html"", ""css"", ""html5"", ""css3"", ""education"", ""free"", ""lessons"", ""tuts"", ""tutorial"", ""learn"", ""software"", ""web development"", ""web developer"", ""developer"", ""web"", ""website"", ""javascript"", ""typescript"", ""programming"", ""coding""]",2026-03-26T12:45:06.348001+00:00,US
Kb-sw00KJ10,Full Stack AI DevOps Course + Real Projects 🚀 | Docker + Kubernetes + CI/CD + Terraform | Job Ready,UCH_Wi8MidUKGlQvep9T7t4g,EmbarkX | Learn Programming | Faisal Memon,custom_Tech,Tech,2026-03-23T12:30:33Z,17537,1156,115,41501,https://i.ytimg.com/vi/Kb-sw00KJ10/hqdefault.jpg,"[""devops with ai"", ""devops engineer"", ""devops tutorial"", ""become a devops engineer"", ""devops for beginners"", ""aiops tutorial"", ""kodekloud"", ""artificial intelligence"", ""software developer"", ""what is devops"", ""kubernetes"", ""kubernetes tutorial"", ""kubernetes full course"", ""devops tutorial for beginners"", ""terraform"", ""github actions"", ""ci/cd pipeline"", ""docker tutorial"", ""github actions tutorial"", ""github actions tutorial for beginners"", ""terraform tutorial"", ""ci cd"", ""devops introduction"", ""github actions workflow"", ""aiops""]",2026-03-26T12:45:06.348001+00:00,US
sAVki6-iRQs,Java Full-Stack Developer Course using Spring Boot 4 and React JS | Java Full-Stack Project [2026],UC1Be9fnFTlcsUlejgfqag0g,Java Guides,custom_Tech,Tech,2026-03-20T05:28:30Z,5728,260,14,12574,https://i.ytimg.com/vi/sAVki6-iRQs/hqdefault.jpg,"[""java"", ""java guides"", ""java programming""]",2026-03-26T12:45:06.348001+00:00,US
5cz5v3AKLyQ,"bun, uv: Why developer tools are an exciting target for OpenAI & Anthropic",UCNxUdsuH8-kEGIwSD0r8RhQ,Maximilian Schwarzmüller,custom_Tech,Tech,2026-03-19T15:30:00Z,5159,213,5,538,https://i.ytimg.com/vi/5cz5v3AKLyQ/hqdefault.jpg,"[""maximilian schwarzmueller"", ""maximilian schwarzmüller"", ""podcast"", ""maximilian schwarzmuller"", ""coding"", ""programming"", ""web development"", ""developer""]",2026-03-26T12:45:06.348001+00:00,US
nId1rrAIEx4,Google Cloud Live: Supercharge your AI agents: Inside the new ADK integrations ecosystem,UCJS9pqu9BzkAMNTmzNMNhvg,Google Cloud Tech,custom_Tech,Tech,2026-03-24T17:09:44Z,4911,235,12,3770,https://i.ytimg.com/vi/nId1rrAIEx4/hqdefault.jpg,"[""pr_pr: Google Cloud Tech;"", ""Video Type:Livestream;""]",2026-03-26T12:45:06.348001+00:00,US
O3jwILfJXkY,CS50 for Business - Lecture 6 - Weaving the Web,UCcabW7890RKJzL968QWEykA,CS50,custom_Tech,Tech,2026-03-20T13:00:06Z,4683,161,4,7273,https://i.ytimg.com/vi/O3jwILfJXkY/hqdefault.jpg,"[""cs50"", ""harvard"", ""computer"", ""science"", ""david"", ""malan""]",2026-03-26T12:45:06.348001+00:00,US
u2U1kWHuO7I,What Does Continuous Delivery Look Like WITHOUT Automation?,UCCfqyGl3nq_V0bo64CjZh8g,Modern Software Engineering,custom_Tech,Tech,2026-03-20T19:01:02Z,4351,150,12,946,https://i.ytimg.com/vi/u2U1kWHuO7I/hqdefault.jpg,"[""continuous delivery"", ""devops"", ""cicd"", ""ci cd pipeline"", ""continuous integration"", ""cicd tutorial"", ""devops tutorial"", ""software engineering"", ""software development"", ""programming"", ""code"", ""coding"", ""kevlin henney"", ""dave farley"", ""modern software engineering""]",2026-03-26T12:45:06.348001+00:00,US
dqaooqBPVRI,10 Open-Source AI Agents Replacing Paid Tools in 2026,UC1weYqfDgX0ALlNOSzcyblQ,ManuAGI - AutoGPT Tutorials,custom_Tech,Tech,2026-03-19T13:45:00Z,3813,140,2,724,https://i.ytimg.com/vi/dqaooqBPVRI/hqdefault.jpg,"[""open source"", ""coding with ai"", ""browser automation"", ""workflow automation"", ""ai workflow automation"", ""These Open-Source AI Agents Are Replacing Paid Software"", ""These AI Agents Are Better Than Paid Software in 2026"", ""10 Open-Source AI Agents Replacing Paid Tools in 2026"", ""open source ai agents"", ""ai agents github"", ""best ai agents"", ""github ai agents"", ""ai agent tools"", ""open source ai tools"", ""ai agents replacing paid software"", ""coding agents"", ""github projects"", ""open source automation"", ""github ai tools""]",2026-03-26T12:45:06.348001+00:00,US
CfheriwXmyQ,🔴 Day 12 — Building my SaaS as a Solo Developer (Live Coding),UCLUZj4K2adVkKcEkpeT2e5w,Abhishek Sharma,custom_Tech,Tech,2026-03-22T19:40:14Z,2221,76,5,11505,https://i.ytimg.com/vi/CfheriwXmyQ/hqdefault.jpg,"[""build in public"", ""saas development"", ""building a saas"", ""saas startup"", ""solo developer"", ""coding live"", ""live coding stream"", ""programming live stream"", ""web development live"", ""indie hacker"", ""indie hackers"", ""startup development"", ""building a startup"", ""developer livestream"", ""full stack development"", ""nextjs development"", ""nodejs development"", ""typescript development"", ""postgresql database"", ""prisma orm"", ""tailwindcss"", ""shadcn ui"", ""software development live"", ""coding a startup"", ""tech startup building""]",2026-03-26T12:45:06.348001+00:00,US
Heb4z4j-8bE,Open Source Friday with Mastra,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub,custom_Tech,Tech,2026-03-21T06:28:14Z,1280,49,0,4292,https://i.ytimg.com/vi/Heb4z4j-8bE/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
LQEYDJSyW8M,GitHub Actions CI/CD: Auto Deploy Node App to VPS with Docker (No Manual Work!),UCwfaAHy4zQUb2APNOGXUCCA,Thapa Technical,custom_Tech,Tech,2026-03-21T10:30:10Z,1167,53,14,1534,https://i.ytimg.com/vi/LQEYDJSyW8M/hqdefault.jpg,"[""thapatechnical"", ""github actions tutorial"", ""ci cd github actions"", ""auto deploy vps github actions"", ""github actions node js deployment"", ""docker github actions vps"", ""deploy node app vps automatically"", ""github actions ssh deploy"", ""automate deployment docker compose"", ""github workflow yaml explained"", ""how to deploy using github actions"", ""vps auto deployment tutorial"", ""docker compose auto deploy"", ""github secrets ssh setup"", ""ci cd pipeline node js"", ""github actions full tutorial""]",2026-03-26T12:45:06.348001+00:00,US
TJPqcaDs8_8,Open source is collapsing in real time,UCMHf2FLYdQO7NJxYShZ0I9Q,arconsis,custom_Tech,Tech,2026-03-20T10:00:06Z,957,19,11,548,https://i.ytimg.com/vi/TJPqcaDs8_8/hqdefault.jpg,"[""chatgpt"", ""ai coding"", ""programming"", ""software developer"", ""ai tools for developers"", ""open source"", ""is opensource dying"", ""stack overflow dead"", ""stackoverflow"", ""linux vs windows""]",2026-03-26T12:45:06.348001+00:00,US
lX4VM6OpsTw,"DevOps Q&A: KubeCon Preview, Crossplane vs Terraform, Gateway API",UCfz8x0lVzJpb_dgWm9kPVrw,DevOps & AI Toolkit,custom_Tech,Tech,2026-03-20T08:18:01Z,649,20,3,3930,https://i.ytimg.com/vi/lX4VM6OpsTw/hqdefault.jpg,"[""AMA"", ""Argo Rollouts"", ""ArgoCD"", ""CI/CD"", ""CNCF"", ""CRDs"", ""Costis"", ""Crossplane"", ""DevOps"", ""Docker"", ""Flux"", ""Gateway API"", ""GitOps"", ""Helm"", ""KubeCon"", ""Kubernetes"", ""Nomad"", ""Q&A"", ""Terraform"", ""Vcluster"", ""Viktor"", ""WebAssembly"", ""cloud native"", ""containers"", ""deployment strategies"", ""developer platform"", ""infrastructure as code"", ""livestream"", ""microservices"", ""operators"", ""platform engineering"", ""progressive delivery"", ""security scanning"", ""service mesh""]",2026-03-26T12:45:06.348001+00:00,US
fRLv9lXVK58,#1 What is React Js? Explained in 10 Minutes ⚛️ | Beginner Friendly,UCVbQRmwmcXBJC_BMNImFNfw,PurnaChandra Bandaru,custom_Tech,Tech,2026-03-20T13:33:45Z,553,59,6,474,https://i.ytimg.com/vi/fRLv9lXVK58/hqdefault.jpg,"[""react js"", ""react js tutorial"", ""react tutorial for beginners"", ""what is react js"", ""react js explained"", ""learn react js"", ""react basics"", ""react crash course"", ""react for beginners 2026"", ""react js full course"", ""javascript react"", ""frontend development"", ""web development"", ""react guide"", ""react introduction"", ""react virtual dom"", ""virtual dom explained"", ""react library vs framework"", ""react vs angular vs vue"", ""react ecosystem"", ""how react works"", ""react js projects"", ""beginner react tutorial""]",2026-03-26T12:45:06.348001+00:00,US
vif8NQcjVf0,Jensen Huang: NVIDIA - The $4 Trillion Company & the AI Revolution | Lex Fridman Podcast #494,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman,custom_Tech,Tech,2026-03-23T16:24:14Z,559455,15075,1715,8759,https://i.ytimg.com/vi/vif8NQcjVf0/hqdefault.jpg,"[""Jensen Huang"", ""alex friedman"", ""lex ai"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:06.348001+00:00,US
Y-ztKnaPoKY,NVIDIA Engineer Reveals The Truth About DLSS 5... CEO Jensen Huang Lied,UCT6iAerLNE-0J1S_E97UAuQ,YongYea,custom_Tech,Tech,2026-03-20T20:21:48Z,184953,8810,2442,1123,https://i.ytimg.com/vi/Y-ztKnaPoKY/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
uIY9Rkcfzgo,NVIDIA CEO Jensen Huang Just Killed the Indian IT Industry?,UCAlwrsgeJavG1vw9qSFOUmA,AIM Network,custom_Tech,Tech,2026-03-20T09:02:52Z,96188,1332,273,276,https://i.ytimg.com/vi/uIY9Rkcfzgo/hqdefault.jpg,"[""saas startup"", ""ai business"", ""business software"", ""nvidia"", ""jensen huang"", ""nvidia keynote"", ""nvidia stock"", ""nvidia ai"", ""nvidia ceo"", ""nvidia stock news"", ""nvidia blackwell"", ""jensen huang nvidia"", ""ai"", ""nvidia ces keynote"", ""nvidia news"", ""nvidia chips"", ""ai business ideas"", ""nvidia earnings"", ""nvidia news today"", ""jensen huang interview"", ""tech news"", ""saas"", ""ai technology"", ""ces highlights"", ""ai computing"", ""ces"", ""keynote"", ""business ideas"", ""world news"", ""money tips"", ""nvidia gtc live"", ""ai updates"", ""indian it sector""]",2026-03-26T12:45:06.348001+00:00,US
h5S2dBFLQHQ,OpenClaw Was Dangerous… Until NVIDIA Stepped In?,UCzCsyvyrq38R6TnztEzOmgg,ByteMonk,custom_Tech,Tech,2026-03-21T03:12:42Z,96183,2225,50,473,https://i.ytimg.com/vi/h5S2dBFLQHQ/hqdefault.jpg,"[""MCP"", ""A2A"", ""Model Context Protocol"", ""Agent to Agent Protocol"", ""AI Agents"", ""Multi Agent Systems"", ""AI System Design"", ""Agentic AI"", ""AI Protocols"", ""Anthropic MCP"", ""Google A2A"", ""OpenAI MCP"", ""AI Tool Integration"", ""Enterprise AI"", ""AI Infrastructure"", ""AI Developer Tools"", ""LLM Tools"", ""bytemonk"", ""system design"", ""distributed systems"", ""Google"", ""FAANG"", ""open claw"", ""nvidia ai"", ""nvidia nemo"", ""jensen huang ai"", ""ai agent architecture"", ""ai agents security"", ""ai agents enterprise"", ""agentic ai"", ""nemoclaw""]",2026-03-26T12:45:06.348001+00:00,US
N_wq9OV4T4c,Will AI replace programmers? - NVIDIA CEO explains | Jensen Huang and Lex Fridman,UCJIfeSCssxSC_Dhc5s7woww,Lex Clips,custom_Tech,Tech,2026-03-24T06:47:18Z,63748,1496,233,833,https://i.ytimg.com/vi/N_wq9OV4T4c/hqdefault.jpg,"[""alex friedman"", ""lex ai"", ""lex clips"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:06.348001+00:00,US
LpkmUa-CqaE,Why China is successful in tech - NVIDIA CEO explains | Jensen Huang and Lex Fridman,UCJIfeSCssxSC_Dhc5s7woww,Lex Clips,custom_Tech,Tech,2026-03-23T22:26:11Z,62331,1262,390,514,https://i.ytimg.com/vi/LpkmUa-CqaE/hqdefault.jpg,"[""alex friedman"", ""lex ai"", ""lex clips"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:06.348001+00:00,US
VHJxsSSYUDs,"Markets Are Acting Crazy, The Rich Are Leaving, & Jensen Huang Calls Out AI Layoffs",UCRnUO-S4Nh5BgF-Vg43QvBQ,Anthony Scaramucci,custom_Tech,Tech,2026-03-25T16:00:00Z,51312,1596,318,1608,https://i.ytimg.com/vi/VHJxsSSYUDs/hqdefault.jpg,"[""Anthony Scaramucci"", ""Scaramucci"", ""the mooch"", ""Mooch FM"", ""SALT"", ""SALT Talks"", ""SkyBridge Capital"", ""finance"", ""investing"", ""politics"", ""Donald Trump"", ""President Donald Trump"", ""public policy"", ""media"", ""business"", ""bitcoin"", ""bitcoin news"", ""crypto"", ""news"", ""news & politics"", ""entertainment"", ""#TheMooch"", ""monetary policy"", ""monetary"", ""money"", ""USA"", ""michael novogratz"", ""novo"", ""financial markets"", ""markets"", ""AI"", ""artificial intelligence"", ""Jensen Huang"", ""AI markets"", ""All Things Markets""]",2026-03-26T12:45:06.348001+00:00,US
CU_TIDaixqM,Jensen Huang being asked about Nvidia stock,UC5jpRq22e-RToaOOFOndKJA,NoRush Invest,custom_Tech,Tech,2026-03-22T20:41:55Z,34331,322,60,254,https://i.ytimg.com/vi/CU_TIDaixqM/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
awE5DV-M48o,NVIDIA CEO says AGI is already here | Jensen Huang and Lex Fridman,UCJIfeSCssxSC_Dhc5s7woww,Lex Clips,custom_Tech,Tech,2026-03-24T16:00:05Z,29213,319,46,214,https://i.ytimg.com/vi/awE5DV-M48o/hqdefault.jpg,"[""alex friedman"", ""lex ai"", ""lex clips"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:06.348001+00:00,US
kDd24YOeqQQ,NVIDIA GTC 2026 Keynote with Jensen Huang Highlights,UCHuiy8bXnmK5nisYHUd1J5g,NVIDIA,custom_Tech,Tech,2026-03-20T23:28:23Z,27891,529,,282,https://i.ytimg.com/vi/kDd24YOeqQQ/hqdefault.jpg,"[""NVIDIA"", ""Jensen Huang"", ""NVIDIA keynote"", ""GTC keynote"", ""AI""]",2026-03-26T12:45:06.348001+00:00,US
yqLMaJ8AjUc,Will NVIDIA be worth $10 trillion? | Jensen Huang and Lex Fridman,UCJIfeSCssxSC_Dhc5s7woww,Lex Clips,custom_Tech,Tech,2026-03-23T17:36:50Z,23283,523,37,629,https://i.ytimg.com/vi/yqLMaJ8AjUc/hqdefault.jpg,"[""alex friedman"", ""lex ai"", ""lex clips"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:06.348001+00:00,US
zMNBD8PAabU,Jensen Huang actually said it!,UCYt1sfh5464XaDBH0oH_o7Q,Java Brains,custom_Tech,Tech,2026-03-21T05:45:48Z,21027,465,107,1064,https://i.ytimg.com/vi/zMNBD8PAabU/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
a0_eaEQXt9A,"Nvidia CEO Blames Visionless Leadership Behind Mass Layoffs, 'Focus On Reducing Costs Not Growth'",UCUI9vm69ZbAqRK3q3vKLWCQ,Mint,custom_Tech,Tech,2026-03-21T03:30:01Z,20383,286,49,198,https://i.ytimg.com/vi/a0_eaEQXt9A/hqdefault.jpg,"[""Mint"", ""Mint News"", ""Live Mint"", ""Business News"", ""News"", ""Today News""]",2026-03-26T12:45:06.348001+00:00,US
S7Y8rTGurSc,Nvidia Stock - I listened to Jensen Huang for 3 hours (GTC & MS talks),UCrTTBSUr0zhPU56UQljag5A,"Value Investing with Sven Carlin, Ph.D.",custom_Tech,Tech,2026-03-21T13:00:45Z,17832,641,141,1242,https://i.ytimg.com/vi/S7Y8rTGurSc/hqdefault.jpg,"[""nvda"", ""nvidia stock"", ""is nvidia stock a buy"", ""nvda stock price"", ""nvda stock a buy"", ""nvidia stock analysis"", ""should I buy nvda stock"", ""nvda stock price forecast"", ""nvda stock price target"", ""nvda stock 2026""]",2026-03-26T12:45:06.348001+00:00,US
6bkGbMzf_wo,Jensen Huang Changed My Opinion On NVDA,UC2Zg12phLyX1KTnH6D47d9g,Invest with Henry,custom_Tech,Tech,2026-03-19T19:57:30Z,16335,577,207,826,https://i.ytimg.com/vi/6bkGbMzf_wo/hqdefault.jpg,"[""invest with henry"", ""options trading"", ""option trading"", ""stock market"", ""investing"", ""trading""]",2026-03-26T12:45:06.348001+00:00,US
QWjmLE2Co9k,黃仁勳最新重磅專訪：AI 代理時代正來...｜Jensen Huang: The Era of AI Agents Is Coming...,UCMTL4hhnjYNncfmHfjm09rw,New SciTech 新科技,custom_Tech,Tech,2026-03-21T16:34:27Z,15385,318,13,3956,https://i.ytimg.com/vi/QWjmLE2Co9k/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
PBqXRVPxxgE,NVIDIA CEO on why TSMC and Taiwan are incredibly successful | Jensen Huang and Lex Fridman,UCJIfeSCssxSC_Dhc5s7woww,Lex Clips,custom_Tech,Tech,2026-03-25T02:02:13Z,13370,362,12,336,https://i.ytimg.com/vi/PBqXRVPxxgE/hqdefault.jpg,"[""alex friedman"", ""lex ai"", ""lex clips"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:06.348001+00:00,US
XPWpzr2Ys0s,Jensen Huang answers how Nvidia will spend its significant cash,UC5jpRq22e-RToaOOFOndKJA,NoRush Invest,custom_Tech,Tech,2026-03-20T03:29:00Z,10760,95,11,215,https://i.ytimg.com/vi/XPWpzr2Ys0s/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
GxBrMX1NPiQ,"Jensen Huang talks with model builders on Nvidia GTC 2026, full session",UC5jpRq22e-RToaOOFOndKJA,NoRush Invest,custom_Tech,Tech,2026-03-25T19:56:19Z,10203,292,18,4919,https://i.ytimg.com/vi/GxBrMX1NPiQ/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
1udMIqMKSig,"OpenAI’s Superapp Is Coming, Jensen on Jobs, Bezos’s $100 Billion Automation Fund",UCye1YedIypHffYb8k6Gp9wg,Alex Kantrowitz,custom_Tech,Tech,2026-03-23T16:30:06Z,9368,186,39,3543,https://i.ytimg.com/vi/1udMIqMKSig/hqdefault.jpg,[],2026-03-26T12:45:06.348001+00:00,US
ErAsDT_Wm6Q,"CNBC & Bloomberg Today On NVIDIA Stock, Super Micro Stock - NVDA Update",UCTPm4y283GIygUCq4a_T96Q,FinVid,custom_Tech,Tech,2026-03-21T02:17:47Z,6886,96,8,1609,https://i.ytimg.com/vi/ErAsDT_Wm6Q/hqdefault.jpg,"[""nvidia stock"", ""nvda"", ""nvidia"", ""nvda stock"", ""nvda earnings"", ""nvidia earnings"", ""nvda update"", ""nvidia update"", ""nvda today"", ""nvidia today"", ""nvda stock update"", ""nvidia stock update"", ""nvda analysis"", ""nvidia analysis"", ""nvda stock news"", ""nvda news"", ""nvidia stock news"", ""nvidia news"", ""nvda news today"", ""nvidia news today"", ""news nvda stock"", ""news nvidia stock"", ""nvda stock earnings"", ""nvda stock analysis"", ""stock market"", ""stocks"", ""investing"", ""trading"", ""finvid"", ""trading stocks"", ""stock"", ""msft"", ""nvidia stock analysis"", ""nvdl"", ""iren""]",2026-03-26T12:45:06.348001+00:00,US
EV7WhVT270Q,"State of AI in 2026: LLMs, Coding, Scaling Laws, China, Agents, GPUs, AGI | Lex Fridman Podcast #490",UCSHZKyawb77ixDdsGog4iWA,Lex Fridman,custom_AI Course,AI Course,2026-01-31T22:33:33Z,784204,12835,1073,15913,https://i.ytimg.com/vi/EV7WhVT270Q/hqdefault.jpg,"[""Nathan Lambert & Sebastian Raschka"", ""alex friedman"", ""lex ai"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:08.491067+00:00,US
YFjfBk8HI5o,OpenClaw: The Viral AI Agent that Broke the Internet - Peter Steinberger | Lex Fridman Podcast #491,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman,custom_AI Course,AI Course,2026-02-12T03:07:03Z,1077150,20635,2274,11752,https://i.ytimg.com/vi/YFjfBk8HI5o/hqdefault.jpg,"[""Peter Steinberger"", ""alex friedman"", ""lex ai"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-26T12:45:08.491067+00:00,US
6FkRvTtUc-o,Lec 01. Introduction to Deep Learning,UCEBb1b_L6zDS3xTUrIALZOw,MIT OpenCourseWare,custom_AI Course,AI Course,2026-02-11T14:39:47Z,260520,9252,129,3651,https://i.ytimg.com/vi/6FkRvTtUc-o/hqdefault.jpg,"[""6-7960-deep-learning-fall-2024"", ""deep learning"", ""deep neural networks"", ""neural net"", ""perceptrons""]",2026-03-26T12:45:08.491067+00:00,US
kyQ0CRkYhy4,1: Introduction to Neural Networks and Deep Learning; Training Deep NNs,UCEBb1b_L6zDS3xTUrIALZOw,MIT OpenCourseWare,custom_AI Course,AI Course,2026-01-07T15:01:30Z,223546,6001,150,3425,https://i.ytimg.com/vi/kyQ0CRkYhy4/hqdefault.jpg,"[""15-773-hands-on-deep-learning-spring-2024""]",2026-03-26T12:45:08.491067+00:00,US
